datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-10-31 10:30:00-06:00,7283,0.0,12.8,97.6,0.86
2020-10-31 11:30:00-06:00,7284,0.008347383384096,13.9,97.6,0.78
2020-10-31 12:30:00-06:00,7285,0.0,15.6,97.5,0.7
2020-10-31 13:30:00-06:00,7286,0.0,16.1,97.5,0.65
2020-10-31 14:30:00-06:00,7287,0.0,15.0,97.5,0.65
2020-10-31 15:30:00-06:00,7288,0.05485738742946,14.4,97.5,0.62
2020-10-31 16:30:00-06:00,7289,0.0,11.7,97.6,0.74
2020-10-31 17:30:00-06:00,7290,0.0,11.1,97.7,0.74
2020-10-31 18:30:00-06:00,7291,0.0,9.4,97.7,0.83
2020-10-31 19:30:00-06:00,7292,0.0,10.0,97.7,0.83
2020-10-31 20:30:00-06:00,7293,0.0,8.9,97.8,0.8
2020-10-31 21:30:00-06:00,7294,0.0,7.4,97.9,0.86
2020-10-31 22:30:00-06:00,7295,0.0,5.9,97.9,0.86
2020-10-31 23:30:00-06:00,7296,0.007375147278255999,4.4,98.0,0.86
2020-11-01 00:30:00-06:00,7297,0.0,2.8,99.8,0.6
2020-11-01 01:30:00-06:00,7298,0.0,1.3,99.9,0.57
2020-11-01 02:30:00-06:00,7299,0.0,-0.1,99.9,0.57
2020-11-01 03:30:00-06:00,7300,0.0,-1.7,99.9,0.65
2020-11-01 04:30:00-06:00,7301,0.006447195788508,-1.7,99.8,0.65
2020-11-01 05:30:00-06:00,7302,0.045375173080939996,-2.2,99.8,0.68
2020-11-01 06:30:00-06:00,7303,0.061688797101580005,-1.7,99.9,0.65
2020-11-01 07:30:00-06:00,7304,0.013174386040506,-1.7,99.9,0.63
2020-11-01 08:30:00-06:00,7305,0.0,-1.1,99.9,0.66
2020-11-01 09:30:00-06:00,7306,0.007515547363409999,0.0,99.9,0.54
2020-11-01 10:30:00-06:00,7307,0.0,0.6,99.8,0.54
2020-11-01 11:30:00-06:00,7308,0.0,1.1,99.7,0.52
2020-11-01 12:30:00-06:00,7309,0.0,1.1,99.6,0.48
2020-11-01 13:30:00-06:00,7310,0.0,1.7,99.6,0.46
2020-11-01 14:30:00-06:00,7311,0.0,1.7,99.5,0.48
2020-11-01 15:30:00-06:00,7312,0.021646776652497996,1.7,99.4,0.5
2020-11-01 16:30:00-06:00,7313,0.0,1.7,99.3,0.53
2020-11-01 17:30:00-06:00,7314,0.00686020571834,1.7,99.3,0.53
2020-11-01 18:30:00-06:00,7315,0.0,1.7,99.3,0.58
2020-11-01 19:30:00-06:00,7316,0.0,1.7,99.2,0.61
2020-11-01 20:30:00-06:00,7317,0.0,2.2,99.2,0.59
2020-11-01 21:30:00-06:00,7318,0.0,2.2,99.2,0.62
2020-11-01 22:30:00-06:00,7319,0.0,2.2,99.2,0.65
2020-11-01 23:30:00-06:00,7320,0.0,2.2,99.1,0.65
2020-11-02 00:30:00-06:00,7321,0.0,2.2,99.1,0.68
2020-11-02 01:30:00-06:00,7322,0.0,2.2,99.2,0.71
2020-11-02 02:30:00-06:00,7323,0.0,2.2,99.1,0.68
2020-11-02 03:30:00-06:00,7324,0.0,2.2,99.0,0.65
2020-11-02 04:30:00-06:00,7325,0.0,2.2,99.1,0.68
2020-11-02 05:30:00-06:00,7326,0.05339964813198,1.7,99.0,0.7
2020-11-02 06:30:00-06:00,7327,0.07071797698339999,1.7,99.1,0.7
2020-11-02 07:30:00-06:00,7328,0.015228958566976,1.7,99.2,0.7
2020-11-02 08:30:00-06:00,7329,0.0,2.2,99.2,0.68
2020-11-02 09:30:00-06:00,7330,0.025650686779434,2.2,99.3,0.68
2020-11-02 10:30:00-06:00,7331,0.0,3.3,99.3,0.66
2020-11-02 11:30:00-06:00,7332,0.0,4.4,99.2,0.63
2020-11-02 12:30:00-06:00,7333,0.0,5.0,99.2,0.61
2020-11-02 13:30:00-06:00,7334,0.0,5.6,99.2,0.61
2020-11-02 14:30:00-06:00,7335,0.0,5.0,99.2,0.61
2020-11-02 15:30:00-06:00,7336,0.02484490322336,4.4,99.2,0.63
2020-11-02 16:30:00-06:00,7337,0.0,3.9,99.2,0.66
2020-11-02 17:30:00-06:00,7338,0.0,3.3,99.3,0.69
2020-11-02 18:30:00-06:00,7339,0.0,2.8,99.3,0.68
2020-11-02 19:30:00-06:00,7340,0.0,2.8,99.4,0.65
2020-11-02 20:30:00-06:00,7341,0.0,2.8,99.4,0.68
2020-11-02 21:30:00-06:00,7342,0.0,2.8,99.5,0.62
2020-11-02 22:30:00-06:00,7343,0.0,2.2,99.4,0.65
2020-11-02 23:30:00-06:00,7344,0.0,2.2,99.5,0.62
2020-11-03 00:30:00-06:00,7345,0.0,1.7,99.5,0.58
2020-11-03 01:30:00-06:00,7346,0.0,1.1,99.4,0.64
2020-11-03 02:30:00-06:00,7347,0.0,0.0,99.5,0.62
2020-11-03 03:30:00-06:00,7348,0.0,0.0,99.5,0.62
2020-11-03 04:30:00-06:00,7349,0.0,-0.6,99.6,0.66
2020-11-03 05:30:00-06:00,7350,0.04847241194476,-0.6,99.6,0.66
2020-11-03 06:30:00-06:00,7351,0.06476838959987999,-0.6,99.5,0.66
2020-11-03 07:30:00-06:00,7352,0.013947246363862,-0.6,99.5,0.69
2020-11-03 08:30:00-06:00,7353,0.0,-1.1,99.4,0.87
2020-11-03 09:30:00-06:00,7354,0.036752629931249996,-1.7,99.3,0.96
2020-11-03 10:30:00-06:00,7355,0.0,-1.1,99.4,0.95
2020-11-03 11:30:00-06:00,7356,0.0,-1.1,99.3,1.0
2020-11-03 12:30:00-06:00,7357,0.0,-0.6,99.2,0.96
2020-11-03 13:30:00-06:00,7358,0.0,0.0,99.1,0.95
2020-11-03 14:30:00-06:00,7359,0.0,0.0,99.1,0.95
2020-11-03 15:30:00-06:00,7360,0.04971204442368,0.6,99.1,0.96
2020-11-03 16:30:00-06:00,7361,0.01472367434815,0.6,98.9,0.96
2020-11-03 17:30:00-06:00,7362,0.016886006913886,0.6,98.8,0.96
2020-11-03 18:30:00-06:00,7363,0.0,0.6,98.9,0.96
2020-11-03 19:30:00-06:00,7364,0.0,0.6,98.8,1.0
2020-11-03 20:30:00-06:00,7365,0.0,1.1,98.8,0.92
2020-11-03 21:30:00-06:00,7366,0.0,0.6,98.7,0.96
2020-11-03 22:30:00-06:00,7367,0.0,0.6,98.6,0.96
2020-11-03 23:30:00-06:00,7368,0.0,0.6,98.5,0.96
2020-11-04 00:30:00-06:00,7369,0.0,0.6,98.5,0.96
2020-11-04 01:30:00-06:00,7370,0.0,0.6,98.4,0.96
2020-11-04 02:30:00-06:00,7371,0.0,0.6,98.2,0.96
2020-11-04 03:30:00-06:00,7372,0.0,0.6,98.2,0.96
2020-11-04 04:30:00-06:00,7373,0.0,0.6,98.1,0.96
2020-11-04 05:30:00-06:00,7374,0.05737395000138,0.6,98.1,1.0
2020-11-04 06:30:00-06:00,7375,0.05078906920564,0.6,98.1,1.0
2020-11-04 07:30:00-06:00,7376,0.014029576034388,0.6,98.0,1.0
2020-11-04 08:30:00-06:00,7377,0.004674102045883999,0.6,98.0,1.0
2020-11-04 09:30:00-06:00,7378,0.025167488631162,1.1,98.0,1.0
2020-11-04 10:30:00-06:00,7379,0.0,0.6,98.0,1.0
2020-11-04 11:30:00-06:00,7380,0.0,1.1,97.9,0.96
2020-11-04 12:30:00-06:00,7381,0.0,0.6,98.0,1.0
2020-11-04 13:30:00-06:00,7382,0.0,1.1,98.0,0.96
2020-11-04 14:30:00-06:00,7383,0.0,1.1,98.0,0.96
2020-11-04 15:30:00-06:00,7384,0.04639481467356,1.1,98.1,0.92
2020-11-04 16:30:00-06:00,7385,0.0,1.1,98.2,0.92
2020-11-04 17:30:00-06:00,7386,0.014973995676248,0.6,98.3,0.91
2020-11-04 18:30:00-06:00,7387,0.0,0.6,98.3,0.87
2020-11-04 19:30:00-06:00,7388,0.0,0.6,98.4,0.8
2020-11-04 20:30:00-06:00,7389,0.0,0.6,98.4,0.8
2020-11-04 21:30:00-06:00,7390,0.0,-0.6,98.5,0.83
2020-11-04 22:30:00-06:00,7391,0.0,-0.6,98.6,0.76
2020-11-04 23:30:00-06:00,7392,0.0,-0.6,98.7,0.76
2020-11-05 00:30:00-06:00,7393,0.0,-1.1,98.8,0.76
2020-11-05 01:30:00-06:00,7394,0.0,-1.1,98.8,0.72
2020-11-05 02:30:00-06:00,7395,0.0,-1.7,98.9,0.72
2020-11-05 03:30:00-06:00,7396,0.0,-1.7,98.9,0.72
2020-11-05 04:30:00-06:00,7397,0.0,-1.7,98.9,0.72
2020-11-05 05:30:00-06:00,7398,0.048041641735059995,-1.7,99.0,0.69
2020-11-05 06:30:00-06:00,7399,0.041997728127639994,-1.7,99.2,0.72
2020-11-05 07:30:00-06:00,7400,0.011607472661326,-1.7,99.3,0.69
2020-11-05 08:30:00-06:00,7401,0.0,-2.2,99.3,0.72
2020-11-05 09:30:00-06:00,7402,0.05675238801949999,-2.2,99.4,0.72
2020-11-05 10:30:00-06:00,7403,0.0,-1.7,99.4,0.63
2020-11-05 11:30:00-06:00,7404,0.0,-1.7,99.4,0.65
2020-11-05 12:30:00-06:00,7405,0.0,-1.7,99.4,0.59
2020-11-05 13:30:00-06:00,7406,0.0,-1.7,99.3,0.59
2020-11-05 14:30:00-06:00,7407,0.0,-1.1,99.3,0.57
2020-11-05 15:30:00-06:00,7408,0.04165781157872,-1.7,99.4,0.59
2020-11-05 16:30:00-06:00,7409,0.0,-2.8,99.4,0.54
2020-11-05 17:30:00-06:00,7410,0.0,-3.3,99.5,0.56
2020-11-05 18:30:00-06:00,7411,0.0,-3.9,99.5,0.59
2020-11-05 19:30:00-06:00,7412,0.0,-4.4,99.6,0.58
2020-11-05 20:30:00-06:00,7413,0.0,-5.6,99.6,0.62
2020-11-05 21:30:00-06:00,7414,0.0,-6.7,99.7,0.64
2020-11-05 22:30:00-06:00,7415,0.0,-6.7,99.7,0.64
2020-11-05 23:30:00-06:00,7416,0.0,-7.2,99.7,0.64
2020-11-06 00:30:00-06:00,7417,0.0,-7.8,99.8,0.68
2020-11-06 01:30:00-06:00,7418,0.0,-8.3,99.8,0.67
2020-11-06 02:30:00-06:00,7419,0.0,-9.4,99.8,0.7
2020-11-06 03:30:00-06:00,7420,0.0,-10.0,99.7,0.74
2020-11-06 04:30:00-06:00,7421,0.0,-10.0,99.8,0.67
2020-11-06 05:30:00-06:00,7422,0.023076862081347998,-10.6,99.7,0.67
2020-11-06 06:30:00-06:00,7423,0.04043530227904,-10.6,99.8,0.67
2020-11-06 07:30:00-06:00,7424,0.04158907371008,-10.0,99.8,0.64
2020-11-06 08:30:00-06:00,7425,0.0,-8.3,99.7,0.58
2020-11-06 09:30:00-06:00,7426,0.0,-5.6,99.7,0.53
2020-11-06 10:30:00-06:00,7427,0.007057246397176,-2.8,99.7,0.49
2020-11-06 11:30:00-06:00,7428,0.0,-1.1,99.6,0.44
2020-11-06 12:30:00-06:00,7429,0.0,0.0,99.5,0.49
2020-11-06 13:30:00-06:00,7430,0.0,1.1,99.4,0.52
2020-11-06 14:30:00-06:00,7431,0.0,0.6,99.4,0.57
2020-11-06 15:30:00-06:00,7432,0.0,0.0,99.4,0.49
2020-11-06 16:30:00-06:00,7433,0.020421684445963997,-1.1,99.3,0.51
2020-11-06 17:30:00-06:00,7434,0.0,-1.7,99.3,0.52
2020-11-06 18:30:00-06:00,7435,0.006127506977902,-2.2,99.4,0.54
2020-11-06 19:30:00-06:00,7436,0.0,-2.8,99.4,0.54
2020-11-06 20:30:00-06:00,7437,0.0,-2.8,99.4,0.57
2020-11-06 21:30:00-06:00,7438,0.0,-3.9,99.5,0.53
2020-11-06 22:30:00-06:00,7439,0.0,-4.4,99.4,0.56
2020-11-06 23:30:00-06:00,7440,0.0,-4.4,99.4,0.56
2020-11-07 00:30:00-06:00,7441,0.0,-5.0,99.4,0.59
2020-11-07 01:30:00-06:00,7442,0.0,-5.0,99.4,0.59
2020-11-07 02:30:00-06:00,7443,0.0,-5.6,99.5,0.62
2020-11-07 03:30:00-06:00,7444,0.0,-6.1,99.5,0.64
2020-11-07 04:30:00-06:00,7445,0.0,-6.1,99.6,0.64
2020-11-07 05:30:00-06:00,7446,0.007906705118882,-7.2,99.7,0.64
2020-11-07 06:30:00-06:00,7447,0.04134602475134,-7.8,99.8,0.64
2020-11-07 07:30:00-06:00,7448,0.0535464973057,-7.8,99.9,0.58
2020-11-07 08:30:00-06:00,7449,0.005632738609769999,-7.2,100.0,0.38
2020-11-07 09:30:00-06:00,7450,0.0,-7.2,100.1,0.41
2020-11-07 10:30:00-06:00,7451,0.008467309624962,-6.7,100.2,0.39
2020-11-07 11:30:00-06:00,7452,0.0,-5.6,100.2,0.35
2020-11-07 12:30:00-06:00,7453,0.0,-5.6,100.2,0.3
2020-11-07 13:30:00-06:00,7454,0.0,-5.6,100.2,0.3
2020-11-07 14:30:00-06:00,7455,0.0,-5.6,100.3,0.32
2020-11-07 15:30:00-06:00,7456,0.0,-6.7,100.3,0.32
2020-11-07 16:30:00-06:00,7457,0.011844530217103999,-7.8,100.4,0.33
2020-11-07 17:30:00-06:00,7458,0.0,-8.3,100.4,0.4
2020-11-07 18:30:00-06:00,7459,0.005215940596928,-8.9,100.5,0.44
2020-11-07 19:30:00-06:00,7460,0.0,-9.4,100.6,0.46
2020-11-07 20:30:00-06:00,7461,0.0,-9.4,100.6,0.54
2020-11-07 21:30:00-06:00,7462,0.0,-9.4,100.6,0.46
2020-11-07 22:30:00-06:00,7463,0.0,-9.4,100.7,0.44
2020-11-07 23:30:00-06:00,7464,0.0,-9.4,100.7,0.46
2020-11-08 00:30:00-06:00,7465,0.0,-9.4,100.8,0.46
2020-11-08 01:30:00-06:00,7466,0.0,-10.0,100.8,0.52
2020-11-08 02:30:00-06:00,7467,0.0,-9.4,100.8,0.51
2020-11-08 03:30:00-06:00,7468,0.0,-8.9,100.8,0.47
2020-11-08 04:30:00-06:00,7469,0.0,-9.4,100.9,0.49
2020-11-08 05:30:00-06:00,7470,0.020493898113309997,-9.4,100.9,0.46
2020-11-08 06:30:00-06:00,7471,0.04056846454929999,-9.4,100.9,0.49
2020-11-08 07:30:00-06:00,7472,0.040982283027779995,-9.4,100.9,0.51
2020-11-08 08:30:00-06:00,7473,0.0,-8.3,101.0,0.49
2020-11-08 09:30:00-06:00,7474,0.0,-6.7,101.0,0.39
2020-11-08 10:30:00-06:00,7475,0.006327698973102,-6.1,101.0,0.33
2020-11-08 11:30:00-06:00,7476,0.0,-5.0,100.9,0.3
2020-11-08 12:30:00-06:00,7477,0.0,-4.4,100.8,0.29
2020-11-08 13:30:00-06:00,7478,0.0,-3.3,100.8,0.27
2020-11-08 14:30:00-06:00,7479,0.0,-2.8,100.8,0.26
2020-11-08 15:30:00-06:00,7480,0.0,-2.8,100.7,0.26
2020-11-08 16:30:00-06:00,7481,0.012725784655705999,-3.3,100.6,0.3
2020-11-08 17:30:00-06:00,7482,0.0,-4.4,100.6,0.35
2020-11-08 18:30:00-06:00,7483,0.00572704138311,-4.4,100.6,0.35
2020-11-08 19:30:00-06:00,7484,0.0,-5.6,100.6,0.41
2020-11-08 20:30:00-06:00,7485,0.0,-5.6,100.6,0.43
2020-11-08 21:30:00-06:00,7486,0.0,-6.1,100.6,0.45
2020-11-08 22:30:00-06:00,7487,0.0,-6.7,100.6,0.5
2020-11-08 23:30:00-06:00,7488,0.0,-6.7,100.5,0.53
2020-11-09 00:30:00-06:00,7489,0.0,-7.2,100.6,0.55
2020-11-09 01:30:00-06:00,7490,0.0,-7.2,100.5,0.58
2020-11-09 02:30:00-06:00,7491,0.0,-7.2,100.5,0.58
2020-11-09 03:30:00-06:00,7492,0.0,-7.8,100.5,0.61
2020-11-09 04:30:00-06:00,7493,0.0,-7.8,100.4,0.61
2020-11-09 05:30:00-06:00,7494,0.018860368409935997,-8.3,100.3,0.67
2020-11-09 06:30:00-06:00,7495,0.041388222042859996,-8.3,100.3,0.67
2020-11-09 07:30:00-06:00,7496,0.049829590983059995,-6.7,100.3,0.61
2020-11-09 08:30:00-06:00,7497,0.0,-3.3,100.3,0.48
2020-11-09 09:30:00-06:00,7498,0.0,-0.6,100.2,0.37
2020-11-09 10:30:00-06:00,7499,0.005822657694431999,2.2,100.1,0.27
2020-11-09 11:30:00-06:00,7500,0.0,3.9,99.9,0.28
2020-11-09 12:30:00-06:00,7501,0.0,5.6,99.8,0.29
2020-11-09 13:30:00-06:00,7502,0.0,6.1,99.7,0.29
2020-11-09 14:30:00-06:00,7503,0.0,6.7,99.6,0.32
2020-11-09 15:30:00-06:00,7504,0.0,6.7,99.5,0.37
2020-11-09 16:30:00-06:00,7505,0.02365495164595,5.6,99.5,0.42
2020-11-09 17:30:00-06:00,7506,0.0,3.3,99.5,0.49
2020-11-09 18:30:00-06:00,7507,0.007257068313453999,3.9,99.4,0.47
2020-11-09 19:30:00-06:00,7508,0.0,3.3,99.3,0.47
2020-11-09 20:30:00-06:00,7509,0.0,3.3,99.3,0.45
2020-11-09 21:30:00-06:00,7510,0.0,3.3,99.3,0.45
2020-11-09 22:30:00-06:00,7511,0.0,2.8,99.3,0.51
2020-11-09 23:30:00-06:00,7512,0.0,2.8,99.2,0.57
2020-11-10 00:30:00-06:00,7513,0.0,2.8,99.2,0.57
2020-11-10 01:30:00-06:00,7514,0.0,2.8,99.2,0.59
2020-11-10 02:30:00-06:00,7515,0.0,3.3,99.1,0.57
2020-11-10 03:30:00-06:00,7516,0.0,3.3,99.0,0.57
2020-11-10 04:30:00-06:00,7517,0.0,3.3,98.9,0.6
2020-11-10 05:30:00-06:00,7518,0.0,3.3,98.8,0.63
2020-11-10 06:30:00-06:00,7519,0.0564307997936,3.9,98.8,0.6
2020-11-10 07:30:00-06:00,7520,0.07308110382944,3.3,98.8,0.66
2020-11-10 08:30:00-06:00,7521,0.0,3.9,98.7,0.63
2020-11-10 09:30:00-06:00,7522,0.0,3.9,98.7,0.63
2020-11-10 10:30:00-06:00,7523,0.026979549687345998,5.0,98.6,0.61
2020-11-10 11:30:00-06:00,7524,0.0,5.6,98.4,0.67
2020-11-10 12:30:00-06:00,7525,0.0,5.6,98.3,0.7
2020-11-10 13:30:00-06:00,7526,0.0,5.0,98.3,0.76
2020-11-10 14:30:00-06:00,7527,0.0,4.4,98.2,0.79
2020-11-10 15:30:00-06:00,7528,0.0,4.4,98.1,0.83
2020-11-10 16:30:00-06:00,7529,0.056133557915759996,5.0,98.1,0.79
2020-11-10 17:30:00-06:00,7530,0.015336135731955998,4.4,98.0,0.86
2020-11-10 18:30:00-06:00,7531,0.018399947107884,4.4,98.0,0.89
2020-11-10 19:30:00-06:00,7532,0.0,4.4,97.9,0.93
2020-11-10 20:30:00-06:00,7533,0.0,5.0,97.9,0.93
2020-11-10 21:30:00-06:00,7534,0.0,5.0,97.9,0.96
2020-11-10 22:30:00-06:00,7535,0.0,5.6,97.8,0.92
2020-11-10 23:30:00-06:00,7536,0.0,5.6,97.7,0.92
2020-11-11 00:30:00-06:00,7537,0.0,6.1,97.7,0.97
2020-11-11 01:30:00-06:00,7538,0.0,6.7,97.7,0.93
2020-11-11 02:30:00-06:00,7539,0.0,6.7,97.7,0.93
2020-11-11 03:30:00-06:00,7540,0.0,6.1,97.7,0.93
2020-11-11 04:30:00-06:00,7541,0.0,5.0,97.7,0.89
2020-11-11 05:30:00-06:00,7542,0.0,3.9,97.7,0.93
2020-11-11 06:30:00-06:00,7543,0.06301824507178,3.3,97.8,0.92
2020-11-11 07:30:00-06:00,7544,0.054218040780679995,3.3,97.9,0.89
2020-11-11 08:30:00-06:00,7545,0.007497589555285998,4.4,97.9,0.79
2020-11-11 09:30:00-06:00,7546,0.0,6.1,97.9,0.73
2020-11-11 10:30:00-06:00,7547,0.020275713146306,8.3,97.8,0.6
2020-11-11 11:30:00-06:00,7548,0.0,10.6,97.7,0.54
2020-11-11 12:30:00-06:00,7549,0.0,13.3,97.7,0.43
2020-11-11 13:30:00-06:00,7550,0.0,14.4,97.7,0.4
2020-11-11 14:30:00-06:00,7551,0.0,15.0,97.6,0.41
2020-11-11 15:30:00-06:00,7552,0.0,13.9,97.7,0.45
2020-11-11 16:30:00-06:00,7553,0.021484936878651998,11.1,97.7,0.5
2020-11-11 17:30:00-06:00,7554,0.0,8.9,97.7,0.54
2020-11-11 18:30:00-06:00,7555,0.0,7.8,97.7,0.58
2020-11-11 19:30:00-06:00,7556,0.0,6.1,97.7,0.65
2020-11-11 20:30:00-06:00,7557,0.0,6.1,97.7,0.73
2020-11-11 21:30:00-06:00,7558,0.0,5.6,97.6,0.7
2020-11-11 22:30:00-06:00,7559,0.0,4.4,97.6,0.76
2020-11-11 23:30:00-06:00,7560,0.0,3.3,97.5,0.82
2020-11-12 00:30:00-06:00,7561,0.0,4.4,97.4,0.86
2020-11-12 01:30:00-06:00,7562,0.0,4.4,97.3,0.86
2020-11-12 02:30:00-06:00,7563,0.0,4.4,97.2,0.86
2020-11-12 03:30:00-06:00,7564,0.0,4.4,97.2,0.86
2020-11-12 04:30:00-06:00,7565,0.0,2.8,97.1,0.89
2020-11-12 05:30:00-06:00,7566,0.0,3.9,97.1,0.82
2020-11-12 06:30:00-06:00,7567,0.06044294462913999,3.3,97.1,0.82
2020-11-12 07:30:00-06:00,7568,0.0517059256596,2.8,97.3,0.85
2020-11-12 08:30:00-06:00,7569,0.0,3.3,97.3,0.82
2020-11-12 09:30:00-06:00,7570,0.0,3.9,97.4,0.79
2020-11-12 10:30:00-06:00,7571,0.053953248168359995,1.7,97.5,0.92
2020-11-12 11:30:00-06:00,7572,0.0,0.6,97.7,0.96
2020-11-12 12:30:00-06:00,7573,0.0,0.6,98.0,0.91
2020-11-12 13:30:00-06:00,7574,0.0,1.1,98.2,0.77
2020-11-12 14:30:00-06:00,7575,0.0,2.8,98.4,0.62
2020-11-12 15:30:00-06:00,7576,0.0,2.2,98.5,0.53
2020-11-12 16:30:00-06:00,7577,0.03596807478725,1.7,98.7,0.46
2020-11-12 17:30:00-06:00,7578,0.0,0.6,98.8,0.47
2020-11-12 18:30:00-06:00,7579,0.0,0.0,98.9,0.57
2020-11-12 19:30:00-06:00,7580,0.0,-0.6,99.0,0.6
2020-11-12 20:30:00-06:00,7581,0.0,-1.1,99.1,0.66
2020-11-12 21:30:00-06:00,7582,0.0,-1.1,99.1,0.62
2020-11-12 22:30:00-06:00,7583,0.0,-1.7,99.1,0.72
2020-11-12 23:30:00-06:00,7584,0.0,-2.2,99.2,0.79
2020-11-13 00:30:00-06:00,7585,0.0,-1.7,99.3,0.76
2020-11-13 01:30:00-06:00,7586,0.0,-1.7,99.4,0.76
2020-11-13 02:30:00-06:00,7587,0.0,-2.2,99.5,0.75
2020-11-13 03:30:00-06:00,7588,0.0,-3.3,99.5,0.72
2020-11-13 04:30:00-06:00,7589,0.0,-3.9,99.6,0.75
2020-11-13 05:30:00-06:00,7590,0.0,-4.4,99.7,0.79
2020-11-13 06:30:00-06:00,7591,0.04408753212288,-5.0,99.8,0.79
2020-11-13 07:30:00-06:00,7592,0.046060209397179995,-5.6,99.9,0.83
2020-11-13 08:30:00-06:00,7593,0.005388009770058,-4.4,100.0,0.71
2020-11-13 09:30:00-06:00,7594,0.0,-2.8,100.0,0.65
2020-11-13 10:30:00-06:00,7595,0.007442192929566001,-1.1,99.9,0.51
2020-11-13 11:30:00-06:00,7596,0.0,-0.6,99.8,0.47
2020-11-13 12:30:00-06:00,7597,0.0,0.6,99.8,0.41
2020-11-13 13:30:00-06:00,7598,0.0,1.7,99.7,0.38
2020-11-13 14:30:00-06:00,7599,0.0,2.2,99.7,0.36
2020-11-13 15:30:00-06:00,7600,0.0,1.7,99.6,0.44
2020-11-13 16:30:00-06:00,7601,0.014884069246703999,1.1,99.6,0.48
2020-11-13 17:30:00-06:00,7602,0.0,0.6,99.4,0.52
2020-11-13 18:30:00-06:00,7603,0.006339816588358,0.0,99.4,0.54
2020-11-13 19:30:00-06:00,7604,0.0,-1.7,99.4,0.63
2020-11-13 20:30:00-06:00,7605,0.0,-1.7,99.3,0.63
2020-11-13 21:30:00-06:00,7606,0.0,-2.2,99.2,0.56
2020-11-13 22:30:00-06:00,7607,0.0,-1.1,99.2,0.51
2020-11-13 23:30:00-06:00,7608,0.0,0.6,99.0,0.47
2020-11-14 00:30:00-06:00,7609,0.0,0.6,98.9,0.54
2020-11-14 01:30:00-06:00,7610,0.0,0.6,98.9,0.6
2020-11-14 02:30:00-06:00,7611,0.0,0.0,98.8,0.66
2020-11-14 03:30:00-06:00,7612,0.0,0.0,98.8,0.69
2020-11-14 04:30:00-06:00,7613,0.0,0.0,98.8,0.69
2020-11-14 05:30:00-06:00,7614,0.0,0.0,98.7,0.72
2020-11-14 06:30:00-06:00,7615,0.05224973871428,0.6,98.7,0.73
2020-11-14 07:30:00-06:00,7616,0.06326192592872,1.1,98.7,0.73
2020-11-14 08:30:00-06:00,7617,0.0,2.2,98.7,0.68
2020-11-14 09:30:00-06:00,7618,0.0,3.3,98.6,0.63
2020-11-14 10:30:00-06:00,7619,0.025153795734075998,5.0,98.6,0.58
2020-11-14 11:30:00-06:00,7620,0.0,6.7,98.5,0.52
2020-11-14 12:30:00-06:00,7621,0.0,6.7,98.4,0.52
2020-11-14 13:30:00-06:00,7622,0.0,7.2,98.3,0.57
2020-11-14 14:30:00-06:00,7623,0.0,7.2,98.2,0.63
2020-11-14 15:30:00-06:00,7624,0.0,5.6,98.2,0.7
2020-11-14 16:30:00-06:00,7625,0.04387376353784,5.6,98.2,0.73
2020-11-14 17:30:00-06:00,7626,0.0,5.6,98.2,0.7
2020-11-14 18:30:00-06:00,7627,0.017581329096346,5.6,98.2,0.7
2020-11-14 19:30:00-06:00,7628,0.0,5.0,98.2,0.73
2020-11-14 20:30:00-06:00,7629,0.0,5.0,98.2,0.76
2020-11-14 21:30:00-06:00,7630,0.0,5.0,98.1,0.73
2020-11-14 22:30:00-06:00,7631,0.0,5.0,98.2,0.73
2020-11-14 23:30:00-06:00,7632,0.0,4.4,98.1,0.76
2020-11-15 00:30:00-06:00,7633,0.0,4.4,98.1,0.76
2020-11-15 01:30:00-06:00,7634,0.0,4.4,98.1,0.76
2020-11-15 02:30:00-06:00,7635,0.0,4.4,98.1,0.79
2020-11-15 03:30:00-06:00,7636,0.0,3.9,98.0,0.82
2020-11-15 04:30:00-06:00,7637,0.0,3.9,98.0,0.82
2020-11-15 05:30:00-06:00,7638,0.0,3.9,98.0,0.82
2020-11-15 06:30:00-06:00,7639,0.06157118654146,3.9,98.1,0.82
2020-11-15 07:30:00-06:00,7640,0.0826612063045,4.4,98.1,0.83
2020-11-15 08:30:00-06:00,7641,0.018117800260592,4.4,98.1,0.86
2020-11-15 09:30:00-06:00,7642,0.0,5.0,98.1,0.82
2020-11-15 10:30:00-06:00,7643,0.04680507940572,5.0,98.1,0.89
2020-11-15 11:30:00-06:00,7644,0.0,5.0,98.0,0.89
2020-11-15 12:30:00-06:00,7645,0.0,5.0,98.0,0.93
2020-11-15 13:30:00-06:00,7646,0.0,5.0,98.0,0.96
2020-11-15 14:30:00-06:00,7647,0.0,5.0,98.1,0.96
2020-11-15 15:30:00-06:00,7648,0.0,5.0,98.1,0.96
2020-11-15 16:30:00-06:00,7649,0.04766535802637999,5.0,98.2,0.96
2020-11-15 17:30:00-06:00,7650,0.0,5.0,98.2,0.96
2020-11-15 18:30:00-06:00,7651,0.019216857952284,5.0,98.2,0.96
2020-11-15 19:30:00-06:00,7652,0.0,5.6,98.3,0.92
2020-11-15 20:30:00-06:00,7653,0.0,5.6,98.3,0.92
2020-11-15 21:30:00-06:00,7654,0.0,5.6,98.3,0.92
